order_id,user_id,amount,quantity,created_at,status
A0001,0001,12.50,1,2025-12-01T10:05:00Z,Paid
A0002,0002,8.00,2,2025-12-01T11:10:00Z,paid
A0003,0003,not_a_number,1,2025-12-02T09:00:00Z,Refund
A0004,0001,25.00,,2025-12-03T14:30:00Z,PAID
A0005,0004,100.00,1,not_a_date,paid
A0006,0005,15.75,3,2025-12-04T08:15:00Z,Paid
A0007,0002,45.00,1,2025-12-04T12:00:00Z,PAID
A0008,0006,,2,2025-12-05T15:45:00Z,Refunded
A0009,0007,19.99,1,2025-12-06T10:00:00Z,paid
A0010,0001,50.00,nan,2025-12-07T11:20:00Z,paid
A0011,0008,120.50,4,2025-12-07T14:00:00Z,Paid
A0012,0009,30.00,1,2025-12-08T09:30:00Z,REFUND
A0013,0010,0.00,0,2025-12-08T10:45:00Z,paid
A0014,0002,15.00,1,2025-12-09T16:20:00Z,PAID
A0015,0011,invalid_amt,2,2025-12-10T11:00:00Z,Paid
A0016,0004,60.00,3,2025-12-10T13:15:00Z,paid
A0017,0012,22.10,1,2025/12/11,Paid
A0018,0001,10.00,1,2025-12-12T08:00:00Z,Refund
A0019,0013,85.00,5,2025-12-12T14:50:00Z,PAID
A0020,0014,12.00,,2025-12-13T10:05:00Z,paid
A0021,0015,33.00,1,2025-12-13T12:00:00Z,Paid
A0022,0002,not_found,2,2025-12-14T09:00:00Z,paid
A0023,0016,14.50,1,2025-12-14T11:30:00Z,PAID
A0024,0017,200.00,1,2025-12-15T15:00:00Z,Paid
A0025,0001,5.50,1,None,paid
A0026,0018,45.00,2,2025-12-16T10:20:00Z,Refund
A0027,0019,18.00,1,2025-12-16T13:40:00Z,paid
A0028,0020,99.99,1,2025-12-17T08:55:00Z,PAID
A0029,0004,,1,2025-12-17T11:10:00Z,Paid
A0030,0021,12.50,1,2025-12-18T09:00:00Z,paid
A0031,0022,25.00,2,2025-12-18T14:20:00Z,Paid
A0032,0002,10.00,1,2025-12-19T10:00:00Z,Refund
A0033,0023,30.00,3,2025-12-19T16:30:00Z,PAID
A0034,0024,7.50,1,2025-12-20T11:15:00Z,paid
A0035,0025,150.00,1,error,paid
A0036,0001,22.00,2,2025-12-21T09:45:00Z,Paid
A0037,0026,11.00,1,2025-12-21T13:00:00Z,PAID
A0038,0027,40.00,,2025-12-22T08:20:00Z,Paid
A0039,0028,19.50,1,2025-12-22T14:55:00Z,paid
A0040,0004,55.00,2,2025-12-23T10:10:00Z,Paid
A0041,0029,12.00,1,2025-12-23T12:40:00Z,Refund
A0042,0030,NaN,1,2025-12-24T09:30:00Z,PAID
A0043,0031,28.00,1,2025-12-24T15:20:00Z,paid
A0044,0002,14.00,2,2025-12-25T11:00:00Z,Paid
A0045,0032,100.00,1,2025-12-25T14:15:00Z,PAID
A0046,0033,9.99,1,2025-12-26T08:45:00Z,paid
A0047,0034,65.00,3,2025-12-26T13:30:00Z,Paid
A0048,0001,25.00,1,2025-12-27T10:20:00Z,Refund
A0049,0035,18.50,1,2025-12-27T16:05:00Z,paid
A0050,0036,42.00,2,null,PAID
A0051,0037,13.00,1,2025-12-28T09:15:00Z,Paid
A0052,0004,31.50,1,2025-12-28T11:50:00Z,paid
A0053,0038,80.00,,2025-12-29T14:10:00Z,Paid
A0054,0039,21.00,1,2025-12-29T16:45:00Z,PAID
A0055,0040,not_available,2,2025-12-30T10:30:00Z,paid
A0056,0002,17.50,1,2025-12-30T13:20:00Z,Paid
A0057,0041,50.00,1,2025-12-31T08:00:00Z,Refund
A0058,0042,9.00,3,2025-12-31T15:40:00Z,PAID
A0059,0001,110.00,1,2026-01-01T12:00:00Z,paid
A0060,0043,24.00,1,2026-01-01T14:30:00Z,Paid
A0061,0044,15.50,1,2026-01-02T10:15:00Z,paid
A0062,0045,75.00,2,2026-01-02T11:45:00Z,PAID
A0063,0004,missing,1,2026-01-03T09:20:00Z,Paid
A0064,0046,12.00,1,2026-01-03T16:10:00Z,paid
A0065,0047,33.00,1,2026-01-04T13:00:00Z,Paid
A0066,0002,40.00,2,2026-01-04T15:40:00Z,Refund
A0067,0048,19.99,1,2026-01-05T08:30:00Z,PAID
A0068,0049,,1,2026-01-05T11:55:00Z,paid
A0069,0050,14.50,1,2026-01-06T10:10:00Z,Paid
A0070,0001,60.00,3,2026-01-06T14:20:00Z,PAID
A0071,0051,25.00,1,not_a_date,paid
A0072,0052,10.00,1,2026-01-07T09:45:00Z,Paid
A0073,0053,5.00,2,2026-01-07T13:15:00Z,Refund
A0074,0004,200.00,1,2026-01-08T11:00:00Z,PAID
A0075,0054,12.50,,2026-01-08T15:30:00Z,paid
A0076,0055,44.00,2,2026-01-09T08:50:00Z,Paid
A0077,0056,18.00,1,2026-01-09T12:20:00Z,PAID
A0078,0002,unknown,1,2026-01-10T10:05:00Z,paid
A0079,0057,29.90,1,2026-01-10T14:40:00Z,Paid
A0080,0058,15.00,1,2026-01-11T11:15:00Z,Refund
A0081,0059,50.00,2,2026-01-11T16:00:00Z,PAID
A0082,0001,8.50,1,2026-01-12T09:30:00Z,paid
A0083,0060,100.00,1,2026-01-12T13:45:00Z,Paid
A0084,0061,22.00,2,2026-01-13T10:20:00Z,PAID
A0085,0004,14.00,1,None,paid
A0086,0062,35.00,,2026-01-14T11:10:00Z,Paid
A0087,0063,19.00,1,2026-01-14T15:55:00Z,Refund
A0088,0064,60.00,3,2026-01-15T08:40:00Z,PAID
A0089,0002,12.50,1,2026-01-15T12:30:00Z,paid
A0090,0065,not_a_number,1,2026-01-16T10:15:00Z,Paid
A0091,0066,45.00,2,2026-01-16T14:00:00Z,PAID
A0092,0001,,1,2026-01-17T09:25:00Z,paid
A0093,0067,10.00,1,2026-01-17T13:50:00Z,Paid
A0094,0068,25.00,1,2026-01-18T11:10:00Z,Refund
A0095,0004,150.00,5,2026-01-18T16:30:00Z,PAID
A0096,0069,18.50,1,2026-01-19T10:00:00Z,paid
A0097,0070,30.00,2,2026-01-19T14:45:00Z,Paid
A0098,0002,7.00,,2026-01-20T08:15:00Z,PAID
A0099,0071,55.00,1,2026-01-20T12:00:00Z,paid
A0100,0072,12.00,1,2026-01-21T10:30:00Z,Paid